"celltype_clean","celltype.l3","celltype.l1","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"Monocytes","NK Proliferating","NK",0,0,2,0,-0.631969337270068,2,0,0,"AddModuleScore","WP",TRUE,"youden_dual"
"Monocytes","NK_1","NK",0,0,1,0,0.475391709198703,1,0,0,"AddModuleScore","WP",TRUE,"youden_dual"
"Monocytes","NK_2","NK",0,0,3,0,0.0415303464643683,3,0,0,"AddModuleScore","WP",TRUE,"youden_dual"
"Monocytes","NK_4","NK",0,0,2,0,-0.25187080715904,2,0,0,"AddModuleScore","WP",TRUE,"youden_dual"
"Monocytes","NK_CD56bright","NK",0,0,4,0,-0.581264682073996,4,0,0,"AddModuleScore","WP",TRUE,"youden_dual"
"Monocytes","Platelet","other",1,0,13,0,7.50117677881102,14,0.0714285714285714,0.0357142831632655,"AddModuleScore","WP",TRUE,"youden_dual"
"Monocytes","cDC1","DC",0,0,15,0,-0.59440634453446,15,0,0,"AddModuleScore","WP",TRUE,"youden_dual"
"Monocytes","cDC2_1","DC",55,0,278,0,-0.00868143796489874,333,0.165165165165165,0.0825825823345868,"AddModuleScore","WP",TRUE,"youden_dual"
"Monocytes","cDC2_2","DC",20,0,1169,1,-0.562668005148113,1190,0.0176470588235294,0.508409928925302,"AddModuleScore","WP",TRUE,"youden_dual"
"Monocytes","pDC","DC",0,0,2,0,-0.0591188227666805,2,0,0,"AddModuleScore","WP",TRUE,"youden_dual"
"NK-cells","NK_1","NK",0,1,0,0,-0.0407971666038054,1,0,0,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","B intermediate kappa","B",0,0,0,371,-0.43539567830417,371,1,0.499999998652291,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","B intermediate lambda","B",0,1,0,533,-0.433668568355343,534,0.99812734082397,0.499063669477409,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","B memory kappa","B",0,0,0,398,-0.404171574849215,398,1,0.499999998743719,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","B memory lambda","B",0,0,0,254,-0.431112011369064,254,1,0.499999998031496,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","B naive kappa","B",0,1,0,4246,-0.390656907767503,4247,0.999764539675065,0.49988226971983,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","B naive lambda","B",0,2,0,2731,-0.393810353567922,2733,0.999268203439444,0.499634101536907,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","CD14 Mono","Mono",0,1,0,2,1.04382265100085,3,0.666666666666667,0.333333222222259,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","CD16 Mono","Mono",0,1,0,0,-0.230178220521697,1,0,0,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","Doublet","other",0,1,0,0,3.27384703215121,1,0,0,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","NK Proliferating","NK",0,0,0,1,-0.291419706214246,1,1,0.4999995000005,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","NK_1","NK",0,2,0,16,0.207926555406059,18,0.888888888888889,0.444444419753088,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","NK_2","NK",0,0,0,3,-0.266764904891696,3,1,0.499999833333389,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","NK_3","NK",0,0,0,1,0.105512676014235,1,1,0.4999995000005,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","NK_4","NK",0,1,0,2,0.0627972395153443,3,0.666666666666667,0.333333222222259,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","NK_CD56bright","NK",0,0,0,1,-0.452888964666035,1,1,0.4999995000005,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","Platelet","other",0,0,0,4,3.160847374532,4,1,0.499999875000031,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","cDC2_2","DC",0,0,0,1,-0.278369354575899,1,1,0.4999995000005,"AddModuleScore","WP",TRUE,"youden_dual"
"Naive-B-cells","gdT_4","other T",0,0,0,1,0.0388613371274255,1,1,0.4999995000005,"AddModuleScore","WP",TRUE,"youden_dual"
"Neutrophils","CD14 Mono","Mono",199,76,5,7,0.884866590180337,287,0.717770034843206,0.529913769839047,"AddModuleScore","WP",TRUE,"youden_dual"
"Neutrophils","Doublet","other",4,0,0,0,-0.131779081343871,4,1,0.499999875000031,"AddModuleScore","WP",TRUE,"youden_dual"
"Neutrophils","NK_1","NK",0,0,0,1,0.554063058627914,1,1,0.4999995000005,"AddModuleScore","WP",TRUE,"youden_dual"
"Neutrophils","NK_2","NK",0,1,0,2,0.0293212360157195,3,0.666666666666667,0.333333222222259,"AddModuleScore","WP",TRUE,"youden_dual"
"Neutrophils","NK_3","NK",0,0,0,1,-0.0768623618317229,1,1,0.4999995000005,"AddModuleScore","WP",TRUE,"youden_dual"
"Neutrophils","Platelet","other",0,0,1,0,7.13879746091526,1,0,0,"AddModuleScore","WP",TRUE,"youden_dual"
"Non-classical-Monocytes","CD14 Mono","Mono",4,1,2,2,0.314203732166997,9,0.666666666666667,0.666666500000046,"AddModuleScore","WP",TRUE,"youden_dual"
"Non-classical-Monocytes","CD16 Mono","Mono",961,120,251,53,0.0367641157178848,1385,0.732129963898917,0.549631334753432,"AddModuleScore","WP",TRUE,"youden_dual"
"Non-classical-Monocytes","Doublet","other",46,0,6,0,1.1719752816921,52,0.884615384615385,0.442307683801775,"AddModuleScore","WP",TRUE,"youden_dual"
"Non-classical-Monocytes","NK Proliferating","NK",0,0,0,1,-0.013650836363692,1,1,0.4999995000005,"AddModuleScore","WP",TRUE,"youden_dual"
"Non-classical-Monocytes","NK_1","NK",0,0,0,2,0.170367739827023,2,1,0.499999750000125,"AddModuleScore","WP",TRUE,"youden_dual"
"Non-classical-Monocytes","NK_2","NK",0,0,1,20,0.122857145344563,21,0.952380952380952,0.499999975000001,"AddModuleScore","WP",TRUE,"youden_dual"
"Non-classical-Monocytes","NK_4","NK",0,0,0,2,-0.310436760490455,2,1,0.499999750000125,"AddModuleScore","WP",TRUE,"youden_dual"
"Non-classical-Monocytes","Platelet","other",0,0,1,0,6.95725008389867,1,0,0,"AddModuleScore","WP",TRUE,"youden_dual"
"Non-classical-Monocytes","cDC2_1","DC",0,0,2,1,0.123705529457685,3,0.333333333333333,0.4999995000005,"AddModuleScore","WP",TRUE,"youden_dual"
"Non-classical-Monocytes","cDC2_2","DC",0,0,5,2,-0.313292024677735,7,0.285714285714286,0.499999750000125,"AddModuleScore","WP",TRUE,"youden_dual"
"Non-classical-Monocytes","pDC","DC",0,0,2,0,-0.603993883810017,2,0,0,"AddModuleScore","WP",TRUE,"youden_dual"
"T-cells-CD4","ASDC_mDC","DC",0,0,0,1,-0.850342775001732,1,1,0.4999995000005,"AddModuleScore","WP",TRUE,"youden_dual"
"T-cells-CD4","CD14 Mono","Mono",1,3,1,2,-0.146300218275241,7,0.428571428571429,0.44999983500007,"AddModuleScore","WP",TRUE,"youden_dual"
"T-cells-CD4","CD16 Mono","Mono",0,1,0,4,-0.5966147278636,5,0.8,0.399999920000016,"AddModuleScore","WP",TRUE,"youden_dual"
"T-cells-CD4","CD4 CTL","CD4 T",0,10,43,1449,0.0482072156945372,1502,0.964713715046605,0.496572994861842,"AddModuleScore","WP",TRUE,"youden_dual"
"T-cells-CD4","CD4 Naive","CD4 T",0,0,20,17039,-0.419286836264065,17059,0.99882759833519,0.499999999970656,"AddModuleScore","WP",TRUE,"youden_dual"
"T-cells-CD4","CD4 Proliferating","CD4 T",0,0,3,9,-0.849816018373399,12,0.75,0.499999944444451,"AddModuleScore","WP",TRUE,"youden_dual"
"T-cells-CD4","CD4 TCM_1","CD4 T",0,0,8,7235,-0.454470978227133,7243,0.998895485296148,0.499999999930892,"AddModuleScore","WP",TRUE,"youden_dual"
"T-cells-CD4","CD4 TCM_2","CD4 T",0,0,10,311,-0.535385056261568,321,0.968847352024922,0.499999998392283,"AddModuleScore","WP",TRUE,"youden_dual"
