"celltype_clean","celltype.l3","celltype.l1","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"Early-NK-cells","NK_CD56bright","NK",0,0,0,1,-0.340198507691009,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","cDC2_2","DC",0,0,0,1,-0.193561360494959,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","gdT_2","other T",0,0,0,1,-0.392577866723593,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","pDC","DC",0,0,0,1,-0.106437457892421,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Intermediate-Monocytes","CD14 Mono","Mono",572,14,41,2,0.202775271645846,629,0.912559618441971,0.52905790724129,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Intermediate-Monocytes","CD16 Mono","Mono",1966,28,141,5,0.168023760480647,2140,0.921028037383178,0.542297677654326,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Intermediate-Monocytes","Doublet","other",126,0,4,0,2.91486868847214,130,0.969230769230769,0.484615380887574,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Intermediate-Monocytes","Platelet","other",2,0,2,0,10.2145231787785,4,0.5,0.249999937500016,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","ASDC_mDC","DC",0,0,0,17,0.108117276594678,17,1,0.499999970588237,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","ASDC_pDC","DC",0,0,3,7,0.16937060713203,10,0.7,0.499999928571439,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","B intermediate kappa","B",0,0,0,4,-0.0445404036560885,4,1,0.499999875000031,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","B intermediate lambda","B",0,0,0,2,0.0488917086746993,2,1,0.499999750000125,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","B memory kappa","B",0,0,0,3,-0.0750924831765132,3,1,0.499999833333389,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","B memory lambda","B",0,0,0,1,-0.0436233218667944,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","B naive kappa","B",0,0,0,1,-0.132771191567644,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD14 Mono","Mono",0,3,2,1,0.200183033015467,6,0.166666666666667,0.124999968750008,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD16 Mono","Mono",529,583,106,162,0.0642401602270628,1380,0.500724637681159,0.525260264483731,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD4 CTL","CD4 T",0,0,0,2,-0.235821678447473,2,1,0.499999750000125,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD4 Naive","CD4 T",0,0,0,84,-0.145363060283328,84,1,0.499999994047619,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD4 Proliferating","CD4 T",0,0,0,1,-0.396264725056402,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD4 TCM_1","CD4 T",0,0,0,5,-0.312276585531407,5,1,0.49999990000002,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD4 TEM_2","CD4 T",0,0,0,1,-0.161021656721758,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD8 Naive","CD8 T",0,0,1,258,-0.170315217487093,259,0.996138996138996,0.499999998062016,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD8 Naive_2","CD8 T",0,0,1,2,-0.255181998697055,3,0.666666666666667,0.499999750000125,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD8 Proliferating","CD8 T",0,0,0,2,-0.36327010389234,2,1,0.499999750000125,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD8 TCM_1","CD8 T",0,0,0,5,-0.0687887879528957,5,1,0.49999990000002,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD8 TCM_2","CD8 T",0,0,0,9,-0.196796990431382,9,1,0.499999944444451,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD8 TEM_1","CD8 T",0,0,0,37,-0.139616874078745,37,1,0.499999986486487,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD8 TEM_2","CD8 T",0,3,0,71,-0.210205766501305,74,0.959459459459459,0.479729723246896,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD8 TEM_3","CD8 T",0,0,0,9,-0.128556290045755,9,1,0.499999944444451,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD8 TEM_4","CD8 T",0,1,1,38,-0.121694036615034,40,0.95,0.487179474687706,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD8 TEM_5","CD8 T",0,2,2,48,-0.137355192095217,52,0.923076923076923,0.4799999904,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","CD8 TEM_6","CD8 T",0,0,0,81,-0.166603324893604,81,1,0.499999993827161,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","Doublet","other",15,0,2,0,3.16477563719231,17,0.882352941176471,0.44117644463668,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","HSPC","other",0,0,1,30,0.48886344813509,31,0.967741935483871,0.499999983333334,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","ILC","other",0,0,1,89,-0.159396574397356,90,0.988888888888889,0.499999994382023,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","MAIT","other T",0,0,1,11,-0.165022714550449,12,0.916666666666667,0.499999954545459,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","NK Proliferating","NK",0,4,7,389,-0.273376762555397,400,0.9725,0.494910940216512,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","NK_1","NK",0,182,24,2505,-0.178352180074194,2711,0.924013279232755,0.466133233916586,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","NK_2","NK",9,948,78,7640,-0.161305778413025,8675,0.881729106628242,0.49653084431778,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","NK_3","NK",0,104,8,1792,-0.182960126042254,1904,0.941176470588235,0.472573839413199,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","NK_4","NK",2,43,9,1227,-0.193252646802767,1281,0.959406713505074,0.57397994840599,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","NK_CD56bright","NK",0,1,8,645,-0.209285325500783,654,0.986238532110092,0.499226005419155,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","Platelet","other",2,0,6,2,5.79129629637615,10,0.4,0.624999734375127,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","Treg Memory","CD4 T",0,0,0,4,-0.0638554904293616,4,1,0.499999875000031,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","Treg Naive","CD4 T",0,0,0,11,-0.180586324895149,11,1,0.499999954545459,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","cDC1","DC",0,0,7,2,0.118092892831986,9,0.222222222222222,0.499999750000125,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","cDC2_1","DC",1,0,2,1,0.0689972723113187,4,0.5,0.66666611111163,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","cDC2_2","DC",0,1,51,112,0.0192967570189202,164,0.682926829268293,0.495575216853317,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","dnT_1","other T",0,0,0,5,-0.114138574365013,5,1,0.49999990000002,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","dnT_2","other T",0,0,0,5,-0.175275337193218,5,1,0.49999990000002,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","gdT_1","other T",0,0,0,1,-0.0446931422105115,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","gdT_2","other T",0,0,0,9,-0.215637083500348,9,1,0.499999944444451,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","gdT_3","other T",0,0,0,82,-0.145983312413769,82,1,0.499999993902439,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","gdT_4","other T",0,0,0,11,-0.258900148511098,11,1,0.499999954545459,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Late-NK-cells","pDC","DC",0,1,350,190,0.205573406914385,541,0.351201478743068,0.497382196348784,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","ASDC_mDC","DC",0,0,3,1,-0.0327820459414372,4,0.25,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","CD14 Mono","Mono",170,0,136,1,0.225725586654713,307,0.55700325732899,0.777777276870507,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","CD16 Mono","Mono",67,3,4,3,0.0613704112167303,77,0.909090909090909,0.721830937603327,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","CD4 TEM_1","CD4 T",0,0,1,0,-0.304351150544925,1,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","Doublet","other",3,0,0,0,3.19127878549516,3,1,0.499999833333389,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","HSPC","other",0,0,28,0,0.406417712533906,28,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","NK Proliferating","NK",0,0,2,0,-0.317649391342206,2,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","NK_1","NK",0,0,1,0,-0.270418246609739,1,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","NK_2","NK",0,0,3,0,-0.254201078454312,3,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","NK_4","NK",0,0,2,0,-0.201936818106672,2,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","NK_CD56bright","NK",0,0,4,0,-0.296486131384773,4,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","Platelet","other",1,0,13,0,15.8478888459141,14,0.0714285714285714,0.0357142831632655,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","cDC1","DC",0,0,15,0,-0.0232078456155119,15,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","cDC2_1","DC",64,0,269,0,0.127777235042202,333,0.192192192192192,0.0960960958075192,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","cDC2_2","DC",28,0,1161,1,0.0117137139224045,1190,0.0243697478991597,0.511774100495223,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Monocytes","pDC","DC",0,0,2,0,0.921822945457646,2,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"NK-cells","NK_1","NK",0,1,0,0,-0.114807789841759,1,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","B intermediate kappa","B",0,0,0,371,-0.144469510710123,371,1,0.499999998652291,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","B intermediate lambda","B",0,1,0,533,-0.143619119946186,534,0.99812734082397,0.499063669477409,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","B memory kappa","B",0,0,0,398,-0.162842929432047,398,1,0.499999998743719,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","B memory lambda","B",0,0,0,254,-0.173747136531195,254,1,0.499999998031496,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","B naive kappa","B",0,1,0,4246,-0.140490451206857,4247,0.999764539675065,0.49988226971983,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","B naive lambda","B",0,2,0,2731,-0.117374043771806,2733,0.999268203439444,0.499634101536907,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","CD14 Mono","Mono",0,3,0,0,-0.135441902179797,3,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","CD16 Mono","Mono",0,1,0,0,-0.163346231293158,1,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","Doublet","other",0,1,0,0,7.50573445525264,1,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","NK Proliferating","NK",0,0,0,1,-0.357149738471729,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","NK_1","NK",0,2,0,16,-0.142230866589094,18,0.888888888888889,0.444444419753088,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","NK_2","NK",0,0,0,3,-0.216437495533917,3,1,0.499999833333389,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","NK_3","NK",0,0,0,1,-0.170792088068314,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","NK_4","NK",0,1,0,2,0.0630640232199702,3,0.666666666666667,0.333333222222259,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","NK_CD56bright","NK",0,0,0,1,-0.212775036758667,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","Platelet","other",0,0,0,4,6.6096702773254,4,1,0.499999875000031,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","cDC2_2","DC",0,0,0,1,0.279249866571903,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Naive-B-cells","gdT_4","other T",0,0,0,1,0.104174516335768,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Neutrophils","CD14 Mono","Mono",199,79,5,4,0.0652462568216022,287,0.707317073170732,0.511841480900159,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Neutrophils","Doublet","other",3,0,1,0,0.0159977040755285,4,0.75,0.374999906250023,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Neutrophils","NK_1","NK",0,0,0,1,0.0050232054558323,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Neutrophils","NK_2","NK",0,1,0,2,-0.31000899934833,3,0.666666666666667,0.333333222222259,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Neutrophils","NK_3","NK",0,0,0,1,-0.325606834021289,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Neutrophils","Platelet","other",0,0,1,0,14.7085479137964,1,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Non-classical-Monocytes","CD14 Mono","Mono",4,3,2,0,0.256347804289789,9,0.444444444444444,0.333333277777787,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Non-classical-Monocytes","CD16 Mono","Mono",1115,151,97,22,0.111439661537942,1385,0.820938628158845,0.523567312631676,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
