"celltype_clean","celltype.l3","FP_Count","TP_Count","Mean_Z","Cell_Count","Method","Signature","Ext","Mode"
"Naive-B-cells","B intermediate lambda",0,0,-0.404475608831582,492,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","B memory kappa",0,0,-0.51026034145174,370,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","B memory lambda",0,0,-0.503922749724387,236,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","B naive kappa",0,0,-0.501997446450509,3874,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","B naive lambda",1,0,-0.487860223413333,2487,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","CD14 Mono",1,0,1.26557143749349,2,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","CD16 Mono",0,0,-0.0663100828644381,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","Doublet",1,0,4.76448580876831,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","NK Proliferating",0,0,-0.0577784574671275,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","NK_1",0,0,-0.17987921397025,17,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","NK_2",0,0,0.3243540973655,3,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","NK_3",0,0,-0.116867862996649,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","NK_4",0,0,-0.035501435596372,2,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","NK_CD56bright",0,0,0.1526683023332,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","Platelet",2,0,4.24753250691646,3,"AUCell","GOBP_REG",TRUE,"percentile"
"Neutrophils","CD14 Mono",28,81,0.996828940440621,256,"AUCell","GOBP_REG",TRUE,"percentile"
"Neutrophils","Doublet",0,0,0.30718551786227,3,"AUCell","GOBP_REG",TRUE,"percentile"
"Neutrophils","HSPC",0,0,-0.420530529915741,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Neutrophils","NK_1",0,0,-0.439805683591146,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Neutrophils","NK_2",0,0,0.200698193458801,2,"AUCell","GOBP_REG",TRUE,"percentile"
"Neutrophils","NK_3",0,0,-0.474880143557868,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Neutrophils","Platelet",1,3,6.82803320347708,4,"AUCell","GOBP_REG",TRUE,"percentile"
"Non-classical-Monocytes","CD14 Mono",1,1,0.784703751211002,5,"AUCell","GOBP_REG",TRUE,"percentile"
"Non-classical-Monocytes","CD16 Mono",5,137,0.50002746175788,1080,"AUCell","GOBP_REG",TRUE,"percentile"
"Non-classical-Monocytes","Doublet",0,30,1.82047316836125,42,"AUCell","GOBP_REG",TRUE,"percentile"
"Non-classical-Monocytes","NK Proliferating",0,0,0.137184982167711,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Non-classical-Monocytes","NK_1",0,0,-0.212611659122023,2,"AUCell","GOBP_REG",TRUE,"percentile"
"Non-classical-Monocytes","NK_2",1,0,0.14885671969042,16,"AUCell","GOBP_REG",TRUE,"percentile"
"Non-classical-Monocytes","Platelet",0,1,7.96194941600483,1,"AUCell","GOBP_REG",TRUE,"percentile"
