"celltype_clean","celltype.l3","celltype.l1","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"Monocytes","CD4 TEM_1","CD4 T",0,0,1,0,-0.271961620867496,1,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","Doublet","other",3,0,0,0,0.793708642838075,3,1,0.499999833333389,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","HSPC","other",0,0,28,0,-0.512946689326645,28,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","NK Proliferating","NK",0,0,2,0,-0.566666508193624,2,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","NK_1","NK",0,0,1,0,-0.759162843992895,1,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","NK_2","NK",0,0,3,0,-0.892875007636122,3,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","NK_4","NK",0,0,2,0,-1.01003351989015,2,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","NK_CD56bright","NK",0,0,4,0,-0.619240833730584,4,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","Platelet","other",1,0,13,0,1.33125557058836,14,0.0714285714285714,0.0357142831632655,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","cDC1","DC",4,0,11,0,2.06398132496275,15,0.266666666666667,0.133333324444445,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","cDC2_1","DC",315,0,18,0,1.85858139551172,333,0.945945945945946,0.472972971552634,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","cDC2_2","DC",1035,1,154,0,1.79829979465253,1190,0.869747899159664,0.435239696858503,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","pDC","DC",0,0,2,0,3.07066428236175,2,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"NK-cells","NK_1","NK",0,0,0,1,-0.959303438614528,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","B intermediate kappa","B",0,0,0,371,1.29944774233982,371,1,0.499999998652291,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","B intermediate lambda","B",0,8,0,526,1.33287845291142,534,0.98501872659176,0.492509362373578,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","B memory kappa","B",0,0,0,398,1.1218513311131,398,1,0.499999998743719,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","B memory lambda","B",0,0,0,254,1.10603462499669,254,1,0.499999998031496,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","B naive kappa","B",0,16,0,4231,1.35724344366775,4247,0.996232634801036,0.498116317283231,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","B naive lambda","B",0,8,0,2725,1.35250867856893,2733,0.997072813757775,0.498536406696474,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","CD14 Mono","Mono",0,3,0,0,0.721435650335824,3,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","CD16 Mono","Mono",0,1,0,0,0.432058579764664,1,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","Doublet","other",0,1,0,0,2.03329024944848,1,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","NK Proliferating","NK",0,0,0,1,-1.12555270391187,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","NK_1","NK",0,1,0,17,-0.938390124462616,18,0.944444444444444,0.472222195987656,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","NK_2","NK",0,0,0,3,-1.01136992877517,3,1,0.499999833333389,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","NK_3","NK",0,0,0,1,-1.11443378198845,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","NK_4","NK",0,0,0,3,-0.557097820576834,3,1,0.499999833333389,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","NK_CD56bright","NK",0,0,0,1,-0.414155526234361,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","Platelet","other",0,0,0,4,1.36714387661798,4,1,0.499999875000031,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","cDC2_2","DC",0,0,0,1,1.27260631209118,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Naive-B-cells","gdT_4","other T",0,0,0,1,-1.24315668579423,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Neutrophils","CD14 Mono","Mono",184,71,20,12,0.18639365883991,287,0.682926829268293,0.523269545701727,"UCell","MANNE_DN",FALSE,"youden_dual"
"Neutrophils","Doublet","other",4,0,0,0,0.518524234625907,4,1,0.499999875000031,"UCell","MANNE_DN",FALSE,"youden_dual"
"Neutrophils","NK_1","NK",0,0,0,1,-1.07038574513796,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Neutrophils","NK_2","NK",0,0,0,3,-1.24607896655616,3,1,0.499999833333389,"UCell","MANNE_DN",FALSE,"youden_dual"
"Neutrophils","NK_3","NK",0,0,0,1,-0.946580826029072,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Neutrophils","Platelet","other",0,0,1,0,1.58468451492266,1,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"Non-classical-Monocytes","CD14 Mono","Mono",5,3,1,0,0.882755051746178,9,0.555555555555556,0.416666597222234,"UCell","MANNE_DN",FALSE,"youden_dual"
"Non-classical-Monocytes","CD16 Mono","Mono",1185,168,27,5,0.605833496389674,1385,0.859205776173285,0.503312252703755,"UCell","MANNE_DN",FALSE,"youden_dual"
"Non-classical-Monocytes","Doublet","other",51,0,1,0,0.750002589594579,52,0.980769230769231,0.490384605954142,"UCell","MANNE_DN",FALSE,"youden_dual"
"Non-classical-Monocytes","NK Proliferating","NK",0,0,0,1,-0.530369642876294,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Non-classical-Monocytes","NK_1","NK",0,0,0,2,-1.05429538216224,2,1,0.499999750000125,"UCell","MANNE_DN",FALSE,"youden_dual"
"Non-classical-Monocytes","NK_2","NK",1,1,0,19,-0.831135462688613,21,0.952380952380952,0.974999476250501,"UCell","MANNE_DN",FALSE,"youden_dual"
"Non-classical-Monocytes","NK_4","NK",0,0,0,2,-0.71842910117728,2,1,0.499999750000125,"UCell","MANNE_DN",FALSE,"youden_dual"
"Non-classical-Monocytes","Platelet","other",0,0,1,0,1.69993641716738,1,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"Non-classical-Monocytes","cDC2_1","DC",1,1,1,0,1.87659185298279,3,0.333333333333333,0.249999875000062,"UCell","MANNE_DN",FALSE,"youden_dual"
"Non-classical-Monocytes","cDC2_2","DC",4,2,1,0,1.82737636844354,7,0.571428571428571,0.399999920000016,"UCell","MANNE_DN",FALSE,"youden_dual"
"Non-classical-Monocytes","pDC","DC",0,0,2,0,1.34242031224498,2,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"T-cells-CD4","ASDC_mDC","DC",0,0,0,1,1.99736757861896,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"T-cells-CD4","CD14 Mono","Mono",2,5,0,0,1.03587102388642,7,0.285714285714286,0.499999750000125,"UCell","MANNE_DN",FALSE,"youden_dual"
"T-cells-CD4","CD16 Mono","Mono",0,4,0,1,0.160521676869364,5,0.2,0.099999980000004,"UCell","MANNE_DN",FALSE,"youden_dual"
"T-cells-CD4","CD4 CTL","CD4 T",0,17,43,1442,-0.723472505445705,1502,0.960053262316911,0.494174091505021,"UCell","MANNE_DN",FALSE,"youden_dual"
"T-cells-CD4","CD4 Naive","CD4 T",0,1,20,17038,-0.672925161262711,17059,0.998768978251949,0.499970655525561,"UCell","MANNE_DN",FALSE,"youden_dual"
"T-cells-CD4","CD4 Proliferating","CD4 T",0,0,3,9,-0.826785133575259,12,0.75,0.499999944444451,"UCell","MANNE_DN",FALSE,"youden_dual"
