"celltype_clean","celltype.l3","FP_Count","TP_Count","Mean_Z","Cell_Count","Method","Signature","Ext","Mode"
"Total-memory-B-cells","CD8 TEM_6",0,0,-0.21771012704663,1,"AddModuleScore","Standard",TRUE,"percentile"
"Total-memory-B-cells","Doublet",1,0,2.79930368393064,1,"AddModuleScore","Standard",TRUE,"percentile"
"Total-memory-B-cells","NK_3",0,0,-0.173362759193395,1,"AddModuleScore","Standard",TRUE,"percentile"
"Total-memory-B-cells","Plasma",0,0,-0.305031572961243,10,"AddModuleScore","Standard",TRUE,"percentile"
"cDC1","cDC1",0,0,0.132283443935525,9,"AddModuleScore","Standard",TRUE,"percentile"
"cDC1","cDC2_2",0,0,-0.0930281313362658,1,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD14 Mono",552,847,0.349041484681531,4183,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD16 Mono",13,17,0.235107505090327,212,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD4 CTL",0,0,-0.0655556266355158,1,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD4 Naive",0,1,-0.351824730988062,15,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD4 TCM_1",0,0,-0.27540329655157,16,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD4 TCM_2",0,0,-0.143799913931815,1,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD4 TCM_3",0,0,-0.377186631048018,4,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD4 TEM_1",0,0,-0.345659293098494,2,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD4 TEM_2",0,0,-0.503448211664598,1,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD4 TEM_3",0,0,-0.141559465603895,1,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD8 Naive",0,0,-0.313541063628285,15,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD8 TCM_2",0,0,-0.195922256484125,1,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD8 TEM_1",0,0,-0.379024495290403,6,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD8 TEM_4",0,0,-0.660584147069322,1,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","CD8 TEM_5",0,0,-0.207387520802321,1,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","Doublet",1,18,1.35275213093323,31,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","HSPC",0,0,0.193814033299142,2,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","MAIT",0,0,-0.237840561294172,3,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","NK Proliferating",0,0,-0.342734538862211,2,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","NK_2",1,0,0.0110645529727184,7,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","Platelet",0,9,8.557910229455,9,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","Treg Naive",0,0,-0.336806642464669,1,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","cDC2_1",3,1,0.333672966867999,19,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","cDC2_2",0,0,0.211534604113398,19,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","gdT_1",0,0,-0.190361761869753,2,"AddModuleScore","Standard",TRUE,"percentile"
"cDC2","pDC",0,0,-0.00483554714382245,1,"AddModuleScore","Standard",TRUE,"percentile"
"pDCs","ASDC_mDC",0,0,0.25824765659131,1,"AddModuleScore","Standard",TRUE,"percentile"
"pDCs","ASDC_pDC",0,0,0.145663103104837,2,"AddModuleScore","Standard",TRUE,"percentile"
"pDCs","pDC",1,2,0.358312283245296,10,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD14 Mono",0,0,0.225450646306893,3,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD16 Mono",0,0,0.382607501050064,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD4 CTL",0,0,-0.0578582279051649,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD4 Naive",0,0,-0.246542174746657,12,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD4 TCM_1",0,0,-0.194392103078507,11,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD4 TCM_3",0,0,-0.136496651934994,11,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD4 TEM_1",0,0,-0.296732526950215,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD4 TEM_2",0,0,-0.56394763147563,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD4 TEM_3",0,0,-0.305172299465073,18,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD8 Naive",0,0,-0.31908756872724,35,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD8 Naive_2",0,0,-0.372362429966698,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD8 Proliferating",0,0,-0.276569694935923,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD8 TCM_1",0,0,-0.433447543672187,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD8 TCM_2",0,0,-0.31615380783514,41,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD8 TCM_3",0,0,-0.260240400923239,5,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD8 TEM_1",0,0,-0.267585670538055,28,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD8 TEM_2",0,0,-0.214926848703032,26,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD8 TEM_3",0,0,-0.196982497521662,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD8 TEM_4",0,0,-0.181980653455246,32,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD8 TEM_5",0,0,-0.192221190132122,27,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","CD8 TEM_6",0,0,-0.285658478917754,11,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","HSPC",4,0,0.219989258009799,20,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","ILC",0,0,-0.468590728082073,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","MAIT",0,0,-0.268991835038363,356,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","NK Proliferating",0,0,-0.361181373475567,5,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","NK_1",0,0,-0.026414285884039,3,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","NK_2",0,0,0.0785035418475228,13,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","NK_3",0,0,-0.0593389537256672,6,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","NK_4",0,0,0.102481582545449,5,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","NK_CD56bright",0,0,-0.339480035612601,5,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","Platelet",8,0,9.29627183188156,9,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","cDC1",0,0,0.271675834050291,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","cDC2_2",0,0,0.267656612871929,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","dnT_1",0,0,-0.315637757130295,129,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","dnT_2",1,0,-0.243593166483873,52,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","gdT_1",3,0,-0.24418750797083,1117,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","gdT_2",1,0,-0.18149728176782,468,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","gdT_3",1,0,-0.309070999654214,412,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R11","gdT_4",1,0,-0.201335449628836,315,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD4 CTL",1,0,-0.172873237639297,51,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD4 TCM_1",0,0,-0.338535370615429,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD4 TCM_3",0,0,-0.192498054168901,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD4 TEM_1",0,0,-0.2148861161719,4,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD4 TEM_3",0,0,-0.333098538979371,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD8 Naive",0,0,-0.328176750745921,51,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD8 Naive_2",0,0,-0.4674340809393,3,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD8 TCM_1",0,0,-0.290736807887931,3,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD8 TCM_2",0,0,-0.220988109935521,50,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD8 TCM_3",0,0,-0.138732072505958,4,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD8 TEM_1",0,0,-0.2638341787263,22,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD8 TEM_2",0,0,-0.154993258729279,14,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD8 TEM_3",0,0,-0.239548658771928,3,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD8 TEM_4",0,0,-0.186438390090887,31,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD8 TEM_5",0,0,-0.146003931875698,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","CD8 TEM_6",0,0,-0.215838739098593,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","MAIT",0,0,-0.245013569590693,82,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","NK_2",0,0,-0.0593808384902741,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","Platelet",0,0,-0.482093168535647,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R13","Treg Naive",0,0,-0.20193966600982,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R16","CD4 Naive",0,0,-0.364919364721401,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R16","CD8 Naive",0,0,-0.120199243645727,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R16","Treg Naive",0,0,-0.324486952857719,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R16","gdT_1",0,0,-0.0472112650528965,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-R40","CD16 Mono",0,0,-0.271280843584953,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","B intermediate kappa",0,0,-0.272583736350614,5,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","B intermediate lambda",0,0,-0.366154332583439,4,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","B memory kappa",0,0,-0.294418599647687,8,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","B memory lambda",0,0,-0.285122822313681,4,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","B naive kappa",0,0,-0.333962269928839,13,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","B naive lambda",0,0,-0.151866968628715,9,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","CD14 Mono",5,0,0.436592113515954,19,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","CD16 Mono",1,0,0.212648967316457,6,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","CD4 CTL",1,0,0.51306816786179,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","CD4 Naive",0,0,-0.315535496844152,5,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","CD4 TCM_1",0,0,-0.342196480547462,5,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","CD4 TCM_2",0,0,-0.301779935652056,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","CD4 TCM_3",0,0,-0.164521504387005,4,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","CD4 TEM_3",0,0,-0.315137088688255,4,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","CD8 Naive",0,0,-0.368933213007319,4,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","CD8 TCM_1",0,0,0.424617937418784,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_1",0,0,-0.0753021248564921,4,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_2",0,0,-0.293131928709472,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_4",0,0,-0.369707050385207,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_6",0,0,-0.175987165082809,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","Doublet",2,0,0.631767751016801,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","MAIT",0,0,-0.239815320558492,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","NK_1",0,0,-0.110709225387245,6,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","NK_2",0,0,-0.165096087290614,3,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","Treg Memory",0,0,-0.260527955874504,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","Treg Naive",0,0,-0.4889669070845,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","gdT_2",0,0,-0.566477963602203,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-Singlets","gdT_4",0,0,-0.402883418067403,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonBcells","CD4 Naive",0,0,-0.478761073044688,5,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonBcells","CD4 TCM_1",0,0,-0.520128600081295,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonBcells","CD4 TCM_3",0,0,-0.269213340639723,3,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonBcells","CD8 Naive",0,0,-0.458610078269787,3,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonBcells","CD8 TCM_1",0,0,-0.0111782104826755,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonBcells","CD8 TEM_1",0,0,0.0251434037272928,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonBcells","CD8 TEM_2",0,0,-0.214153459231768,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonBcells","Doublet",0,0,-0.351002393333734,6,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonBcells","MAIT",0,0,-0.226551898442827,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_1",0,0,-0.41988318008561,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_3",0,0,-0.142878025833432,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_4",0,0,-0.117435823132388,4,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_CD56bright",0,0,-0.205310111038745,38,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","Platelet",1,0,2.60521190043371,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","ASDC_mDC",0,0,0.144040467400258,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B intermediate kappa",0,0,-0.327988134501135,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B memory kappa",0,0,-0.299294031190286,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B memory lambda",0,0,-0.215923646988717,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B naive kappa",0,0,-0.323304811102928,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD14 Mono",300,0,0.389403632806269,874,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD16 Mono",11,0,0.199025852650659,55,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 CTL",0,0,-0.165515120142362,10,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 Naive",0,0,-0.273635947712352,68,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 Proliferating",0,0,0.265719030284403,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TCM_1",1,0,-0.244949846792685,145,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TCM_2",0,0,-0.216806122665978,6,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TCM_3",1,0,-0.237126312723314,154,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TEM_1",0,0,-0.340676489654182,49,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TEM_2",0,0,-0.262692804847132,7,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TEM_3",0,0,-0.260217779540031,28,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 Naive",0,0,-0.277978254758192,41,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 Naive_2",0,0,0.0371137963622761,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 Proliferating",0,0,0.111685936765352,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TCM_1",0,0,-0.236448581594336,13,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TCM_2",0,0,-0.250529938321873,39,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TCM_3",0,0,-0.179428794441766,9,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_1",0,0,-0.258002440330255,63,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_2",0,0,-0.135833552029888,35,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_3",0,0,-0.326757643923313,14,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_4",0,0,-0.114830727333822,45,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_5",0,0,-0.183891730480922,18,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_6",0,0,-0.230234112079388,30,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Doublet",5,0,0.965992844406131,9,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Eryth",0,0,-0.0305678548221473,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","HSPC",16,0,0.196497779612053,81,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","ILC",0,0,-0.228943569962406,19,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","MAIT",0,0,-0.258063124417044,48,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK Proliferating",0,0,-0.196045290538418,16,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_1",5,0,-0.137250881220405,360,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_2",7,0,0.0019506568983988,115,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_3",0,0,-0.102219917351709,76,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_4",2,0,-0.120672232864419,56,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_CD56bright",0,0,-0.222913372250401,57,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Plasma",0,0,-0.167895695536506,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Platelet",861,0,10.1096198475609,872,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Treg Memory",0,0,-0.285505224364491,18,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Treg Naive",0,0,-0.214758546370535,6,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","cDC1",0,0,0.235191593617359,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","cDC2_1",2,0,0.386535097381031,5,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","cDC2_2",2,0,0.208946106967705,18,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","gdT_2",0,0,0.000873020410796225,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","gdT_3",0,0,-0.303193822519623,10,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","gdT_4",0,0,-0.259105833625172,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","pDC",10,0,0.496657672281203,32,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-noncDCs","CD4 Naive",0,0,-0.552016283640075,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-noncDCs","CD4 TCM_3",0,0,-0.43709788714887,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-noncDCs","CD4 TEM_3",0,0,-0.169304897690209,2,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-noncDCs","CD8 TEM_6",0,0,-0.20009328543766,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-noncDCs","MAIT",0,0,-0.188999498675741,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-noncDCs","NK_4",0,0,0.110476051975136,1,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-noncDCs","NK_CD56bright",0,0,-0.237163982010655,40,"AddModuleScore","Standard",TRUE,"percentile"
"unknown-noncDCs","Treg Naive",0,0,-0.29865563130741,2,"AddModuleScore","Standard",TRUE,"percentile"
